,image_id,class,n,m,coeff,mean,variance,skewness,kurtosis,energy,entropy,rms_wavefront,peak_to_valley,strehl_ratio,contrast,dissimilarity,homogeneity,peak_signal_noise_ratio,structural_similarity
173,primary_astigmatism_0_0023,primary_astigmatism_0,2,-2,1.046504568117512,0.6597444895682338,0.13411367369887986,-1.3494862002070003,1.790593733416773,0.22298216333581874,6.387163804840927,0.7545703845331656,1.0,1.7293905481011209e-10,148.4875612745098,3.4618259803921565,0.44571270456089096,9.324964458434584,9.324964458434584
174,primary_astigmatism_0_0024,primary_astigmatism_0,2,-2,-0.8049412378031564,0.6647972077286591,0.13544703212379333,-1.4760665093471717,1.7982953255459102,0.2260539577765914,6.316051709486764,0.7598699622485516,1.0,1.259757767881001e-10,231.21182598039215,3.279595588235294,0.48814868842879716,9.309661161061044,9.309661161061044
175,primary_astigmatism_0_0025,primary_astigmatism_0,2,-2,-1.0922145134584105,0.662341347810991,0.13385440814429256,-1.3760027050465669,1.8052620745257528,0.22284334162672967,6.378711988442843,0.7566706477486572,1.0,1.52571691638647e-10,141.53780637254903,3.5211397058823533,0.44070449948559487,9.298464178293939,9.298464178293939
176,primary_astigmatism_0_0026,primary_astigmatism_0,2,-2,-0.1557670559927089,0.8632952115194662,0.044602284484185045,-1.5483192466436668,5.8254246500767195,0.2564277765351635,5.454372535716318,0.8887524440003667,1.0,2.8660735982293166e-14,214.61072303921566,2.157169117647059,0.6429458599812727,9.3149865517181,9.3149865517181
177,primary_astigmatism_0_0027,primary_astigmatism_0,2,-2,1.1817013537340089,0.6670737950560578,0.13260164452171677,-1.4128761624458817,1.844379509975531,0.22210254748107383,6.385464302990579,0.7599928240267853,1.0,1.250505074936237e-10,136.56525735294116,3.7476102941176475,0.42997294545976644,9.258559119246462,9.258559119246462
178,primary_astigmatism_0_0028,primary_astigmatism_0,2,-2,0.9400254390117933,0.6562045333109571,0.13456014067471683,-1.3101892064471525,1.7700856023351748,0.22350348869156397,6.400144557170752,0.7517742548215972,1.0,2.042244791857397e-10,172.33204656862745,3.3906249999999996,0.4581875753525235,9.292559150062923,9.292559150062923
179,primary_astigmatism_0_0029,primary_astigmatism_0,2,-2,0.596659246696678,0.7273534935856867,0.11519802637377825,-1.6427162850437107,2.504807301237532,0.2320872097921514,6.131872343674793,0.8026463299642512,1.0,9.001585317439128e-12,333.8765318627451,2.9841299019607845,0.5440939921107695,9.326775509304058,9.326775509304058
180,primary_astigmatism_0_0030,primary_astigmatism_0,2,-2,0.9379019781084594,0.6562002641073437,0.1345751999814287,-1.3073020561038113,1.7698897629060728,0.22345798901133343,6.400657047017165,0.7517805441722845,1.0,2.0414825170924856e-10,172.97469362745096,3.389154411764706,0.45867793093480297,9.27486288787742,9.27486288787742
181,primary_astigmatism_0_0031,primary_astigmatism_0,2,-2,0.9442719352748716,0.6562231105879153,0.13453121316153402,-1.311376711523217,1.7705069823916757,0.22339772852214135,6.400332428337187,0.7517712311808781,1.0,2.042611358771632e-10,171.1594975490196,3.3939338235294114,0.4573365058000136,9.264629227146342,9.264629227146342
182,primary_astigmatism_0_0032,primary_astigmatism_0,2,-2,0.045260064927477694,0.8687001693929853,0.04239513849643172,-1.5371598756078038,6.143097496095444,0.25868591167764615,5.396861325216547,0.8927682357699748,1.0,2.160859109899234e-14,209.46280637254904,2.118566176470588,0.6507456574711237,9.277113468631995,9.277113468631995
183,primary_astigmatism_0_0033,primary_astigmatism_0,2,-2,-0.4417702756060967,0.8052347046381034,0.07192016008883509,-1.6197450321172844,3.746267601757297,0.24097330033194755,5.899882887420108,0.848718498468396,1.0,4.46554142134491e-13,273.4963848039215,2.5473651960784314,0.578211331804131,9.293924517572655,9.293924517572655
184,primary_astigmatism_0_0034,primary_astigmatism_0,2,-2,0.6528298370663712,0.7039278494930349,0.1257548547322981,-1.6308558412812895,2.186784161036613,0.2298992783757452,6.184471535113861,0.7882063638566913,1.0,2.2293459738992446e-11,320.174080882353,3.087561274509804,0.528833599979118,9.34532183763131,9.34532183763131
185,primary_astigmatism_0_0035,primary_astigmatism_0,2,-2,0.3879870316026266,0.8238934235659209,0.062406562152833106,-1.604373140016261,4.219788362503432,0.24454184364309417,5.782125054037826,0.8609337579326339,1.0,1.9580112232960196e-13,253.57751225490196,2.424938725490196,0.5951135955583496,9.334497082993472,9.334497082993472
186,primary_astigmatism_0_0036,primary_astigmatism_0,2,-2,-0.3032214507030958,0.8442612331920352,0.052821758394267546,-1.5802451602407188,4.919290559541157,0.24994116278873538,5.6272899203896145,0.8749850217376314,1.0,7.474988803326764e-14,233.12383578431374,2.2892769607843135,0.6177028086350426,9.332255855842865,9.332255855842865
187,primary_astigmatism_0_0037,primary_astigmatism_0,2,-2,-0.9732799966523633,0.6566861045018877,0.13436874955354267,-1.3139883123334148,1.7743589109803481,0.22301204450959047,6.409436590520691,0.752067410143138,1.0,2.0070082249863656e-10,163.5670955882353,3.4129289215686276,0.4522709176283065,9.32274594632829,9.32274594632829
188,primary_astigmatism_0_0038,primary_astigmatism_0,2,-2,0.5922950672376623,0.7293653622896356,0.11419066396971303,-1.642984763948663,2.533417188494898,0.23219585598647827,6.12766897892676,0.8038435766227185,1.0,8.343387545848745e-12,334.1945465686274,2.975061274509804,0.5453475070918328,9.327118787154754,9.327118787154754
189,primary_astigmatism_0_0039,primary_astigmatism_0,2,-2,-0.5700947617851247,0.7399995972048186,0.10866431819771269,-1.643179122329567,2.686734520948542,0.23322199731165263,6.105862234451514,0.8101010566966361,1.0,5.6000069444135294e-12,332.89773284313725,2.925183823529412,0.5507016693801507,9.262060254040422,9.262060254040422
190,primary_astigmatism_0_0040,primary_astigmatism_0,2,-2,1.04835156128107,0.6598439019198965,0.13410663021217,-1.3490018359292237,1.7911167477855587,0.22286352515929844,6.390496208166795,0.7546526387107144,1.0,1.7209358046687914e-10,148.12346813725492,3.4631740196078438,0.4453033428147298,9.262512835158649,9.262512835158649
191,primary_astigmatism_0_0041,primary_astigmatism_0,2,-2,-0.6216706199863565,0.7163464842144035,0.12045231594284778,-1.6395023824658017,2.3513306105710075,0.23104294347272736,6.1554084202016615,0.7959928400363815,1.0,1.3698879843510816e-11,330.16415441176474,3.033026960784314,0.5374885306356172,9.358272011923658,9.358272011923658
192,primary_astigmatism_0_0042,primary_astigmatism_0,2,-2,-0.9053809622124336,0.6565976906887032,0.13484603602715367,-1.313074927772308,1.7683081393000932,0.22408870280095597,6.384343856241768,0.7523074926151484,1.0,1.9785941913394844e-10,183.55275735294117,3.366115196078431,0.465019372375573,9.287729458492429,9.287729458492429
193,primary_astigmatism_0_0043,primary_astigmatism_0,2,-2,0.7946704130997746,0.6663492747231667,0.13537367337137524,-1.4939717575623173,1.807244930361292,0.2261083462210643,6.311021694645362,0.7611800242357031,1.0,1.164453648213006e-10,237.2330269607843,3.2691789215686278,0.4904889779701906,9.282815174996035,9.282815174996035
194,primary_astigmatism_0_0044,primary_astigmatism_0,2,-2,-0.8321176401012143,0.6613784637562294,0.13545162224582216,-1.422694790684336,1.7816607586024502,0.22551069213648767,6.336920138331104,0.7568838051949404,1.0,1.5064074868083055e-10,216.06881127450978,3.3052083333333333,0.48155475158656824,9.243803089700638,9.243803089700638
195,primary_astigmatism_0_0045,primary_astigmatism_0,2,-2,-0.7697560604214262,0.6707363553320161,0.13496978299869644,-1.5323884366000575,1.8366346702371086,0.2267446490509133,6.288462527261853,0.7647594663440088,1.0,9.38587129811476e-11,252.7204044117647,3.2433210784313724,0.4968774945192601,9.384999011610475,9.384999011610475
196,primary_astigmatism_0_0046,primary_astigmatism_0,2,-2,0.23851869965002437,0.8546400734098498,0.048252822459695754,-1.564152214612611,5.376407558456794,0.25335069246643444,5.535410251996348,0.8824185387545354,1.0,4.463034165257204e-14,222.83547794117646,2.217095588235294,0.6309727964984289,9.341154630430728,9.341154630430728
197,primary_astigmatism_0_0047,primary_astigmatism_0,2,-2,0.8989488980099145,0.6567882263365143,0.13490649416646816,-1.3162209668916818,1.76836734944404,0.22422355526913051,6.380540678956547,0.7525139655984683,1.0,1.9544727175615895e-10,185.98694852941173,3.3608455882352946,0.466694450380936,9.276607736876628,9.276607736876628
198,primary_astigmatism_0_0048,primary_astigmatism_0,2,-2,-0.7285568022850242,0.6800126273953666,0.133343784097022,-1.5812413542619332,1.915288017752569,0.2276536060901933,6.254855883998538,0.7718555289133918,1.0,6.102729620238717e-11,279.0034926470589,3.1955269607843135,0.5077074761257139,9.270977877090324,9.270977877090324
199,primary_astigmatism_0_0049,primary_astigmatism_0,2,-2,-0.45522318503977255,0.7996282029283005,0.07491763165217677,-1.6233629891460748,3.6275534694648077,0.2400342912826535,5.927842583518286,0.8451762505954129,1.0,5.659121525804958e-13,279.7294730392157,2.5843749999999996,0.574016256598944,9.317414505802708,9.317414505802708
200,primary_astigmatism_45_0000,primary_astigmatism_45,2,2,0.6657716117788262,0.6995790685959964,0.12747623147244277,-1.6252339048030477,2.132009387613949,0.22602122706423325,6.190894221008266,0.7854216095130594,1.0,2.6503966001560706e-11,292.76029411764705,3.001348039215686,0.5389090027932337,9.29874646809594,9.29874646809594
201,primary_astigmatism_45_0001,primary_astigmatism_45,2,2,1.1323834225463216,0.6645878116533349,0.13350642494159348,-1.4143825210016037,1.8204156912120188,0.2202787606479331,6.375187423683073,0.7584084548182213,1.0,1.375092613176462e-10,152.67959558823526,3.647610294117647,0.444263149675066,9.294397919098941,9.294397919098941
202,primary_astigmatism_45_0002,primary_astigmatism_45,2,2,0.0017788468856214656,0.8664694263213466,0.04391346227783349,-1.5365868098053876,6.1436550081575225,0.252352390234946,5.408741829991435,0.8914497905252303,1.0,2.371149034638511e-14,180.10931372549018,1.9310049019607844,0.6758740887543285,9.268866580493087,9.268866580493087
203,primary_astigmatism_45_0003,primary_astigmatism_45,2,2,-0.8546459938769981,0.659300615801491,0.13538489797529424,-1.374662575580724,1.7728241115332735,0.22208939527493018,6.34968796757158,0.7550246353408075,1.0,1.6832010022530598e-10,212.1207107843137,3.300122549019608,0.4882054909190209,9.268070868339096,9.268070868339096
204,primary_astigmatism_45_0004,primary_astigmatism_45,2,2,-1.1665529095003162,0.6663846721374386,0.13298025211475856,-1.426962090735463,1.8361942695157616,0.22007815224825467,6.376895790486067,0.7596372709224319,1.0,1.277465557404345e-10,150.9580269607843,3.7332720588235295,0.440242201664845,9.256232847741655,9.256232847741655
205,primary_astigmatism_45_0005,primary_astigmatism_45,2,2,-0.6488255280027474,0.7058400162307553,0.12503672628396342,-1.631899870280984,2.2113517412288064,0.22647130111402103,6.174452360293856,0.7894598500218971,1.0,2.0619175898524243e-11,296.7789828431372,2.9662377450980393,0.5435475505825006,9.269609497502005,9.269609497502005
206,primary_astigmatism_45_0006,primary_astigmatism_45,2,2,-0.8836266773123496,0.6574043607698552,0.1351172375221602,-1.321442362294398,1.768072545001522,0.2216813491288582,6.3658929438818745,0.7531916961049039,1.0,1.8772992903000555e-10,201.59779411764706,3.3359068627450976,0.4815234276582777,9.337283801601913,9.337283801601913
207,primary_astigmatism_45_0007,primary_astigmatism_45,2,2,0.42638081667085803,0.8101379560764808,0.06960440334666575,-1.6149642760094753,3.883679953798219,0.23703700599342659,5.863689291784697,0.8520140322919826,1.0,3.579134384095418e-13,231.92499999999998,2.3278186274509802,0.608173453730724,9.277268578538418,9.277268578538418
208,primary_astigmatism_45_0008,primary_astigmatism_45,2,2,-0.9076019888915252,0.6565082841222016,0.13488131096972206,-1.31122273412701,1.7672702204997899,0.22134419502269992,6.379970141138608,0.7522529083299043,1.0,1.985019558391811e-10,194.16813725490192,3.364950980392157,0.47592511586061065,9.294032163494911,9.294032163494911
209,primary_astigmatism_45_0009,primary_astigmatism_45,2,2,0.015191835889519112,0.8664173182837467,0.043934403837365174,-1.5367012978878245,6.140401666312086,0.2523036182911696,5.410294991602161,0.8914108891299031,1.0,2.37765026973594e-14,180.15012254901958,1.931372549019608,0.6757900272683955,9.352372690097152,9.352372690097152
210,primary_astigmatism_45_0010,primary_astigmatism_45,2,2,0.46622984554292746,0.7943484933378808,0.07793855276033329,-1.6255990112977647,3.53488359657655,0.23454987548752804,5.950238435539978,0.8419786705306108,1.0,7.002360811183577e-13,247.88284313725492,2.4357843137254904,0.5941970667704208,9.327270310147144,9.327270310147144
211,primary_astigmatism_45_0011,primary_astigmatism_45,2,2,0.19467986213016575,0.8572828000130348,0.047683977348420004,-1.5552575302863008,5.614768708774199,0.24877030657851665,5.503892596309127,0.8846568693830444,1.0,3.8178212053847514e-14,187.96697303921565,1.997855392156863,0.6626595067559977,9.297397212871457,9.297397212871457
212,primary_astigmatism_45_0012,primary_astigmatism_45,2,2,-0.7205384360158618,0.6824004264442385,0.13285124393202474,-1.5891341463843185,1.937870428423822,0.22468546878652104,6.242194074505814,0.773641768484163,1.0,5.4725840441678294e-11,272.30968137254905,3.102941176470588,0.5236099656673916,9.302552600851136,9.302552600851136
213,primary_astigmatism_45_0013,primary_astigmatism_45,2,2,0.7298988628374306,0.6799326625283691,0.13343047649992196,-1.5804037108766193,1.9137736191134858,0.2244335155673913,6.251307381121366,0.7718412414951918,1.0,6.108045665931389e-11,268.24473039215684,3.1187499999999995,0.5213451563611781,9.307233256652005,9.307233256652005
214,primary_astigmatism_45_0014,primary_astigmatism_45,2,2,0.516977111077924,0.7684374939245506,0.09268698441700988,-1.6366076464071655,3.1043615490090306,0.23143106559223053,6.04880094459944,0.82654894984269,1.0,1.934851867184855e-12,275.29626225490193,2.608026960784313,0.5785900902727121,9.318965001264795,9.318965001264795
215,primary_astigmatism_45_0015,primary_astigmatism_45,2,2,0.5735616093973002,0.738781755814658,0.10933151031873382,-1.6425703458256542,2.668836932829016,0.22909914007222706,6.104521257969145,0.8094010087980634,1.0,5.85634486276472e-12,297.48155637254905,2.784375,0.5641735798761014,9.284296370128319,9.284296370128319
216,primary_astigmatism_45_0016,primary_astigmatism_45,2,2,-0.8854613962624482,0.6573152551539232,0.13509897729053427,-1.3234805876316218,1.7679273665930968,0.221667096380512,6.367683167939608,0.7531018005214178,1.0,1.8873617125758216e-10,201.06348039215686,3.3383578431372545,0.4811653723641375,9.306549152637869,9.306549152637869
217,primary_astigmatism_45_0017,primary_astigmatism_45,2,2,-0.902990871239173,0.6566367639148549,0.1349255691027049,-1.313118348392961,1.7672564816588434,0.22142869911836763,6.379141561171934,0.7523944502900574,1.0,1.9683999793374105e-10,195.44178921568627,3.3590686274509807,0.47716013324110984,9.291982233130561,9.291982233130561
218,primary_astigmatism_45_0018,primary_astigmatism_45,2,2,1.0261501224156182,0.658594249653869,0.1342225367621476,-1.3322070750925592,1.7843860873343984,0.2205315278076691,6.391030040263926,0.7536371291538722,1.0,1.8282086791216276e-10,167.10404411764708,3.4855392156862743,0.45612946666499954,9.273407097345643,9.273407097345643
219,primary_astigmatism_45_0019,primary_astigmatism_45,2,2,-0.24581233482014242,0.8512935398183576,0.05022816097320502,-1.5659196588754267,5.313360117183544,0.24667756207379482,5.5583229266015195,0.8803004327555876,1.0,5.1718293870763635e-14,193.08112745098038,2.039950980392157,0.654593348363769,9.297279157308788,9.297279157308788
220,primary_astigmatism_45_0020,primary_astigmatism_45,2,2,-0.47772313972574454,0.7890978134907586,0.08082281569763128,-1.6284063828138529,3.4353619689377535,0.23380210001434304,5.97784932674085,0.8387479805957969,1.0,8.676441456863076e-13,253.34742647058823,2.471078431372549,0.5903946991740644,9.338935829126067,9.338935829126067
221,primary_astigmatism_45_0021,primary_astigmatism_45,2,2,-0.027398291156319976,0.8662981773492177,0.043982304027957705,-1.5369626794127969,6.132974754907424,0.2522706134834409,5.412321170687037,0.8913219598475818,1.0,2.3925781641479077e-14,180.2580882352941,1.932598039215686,0.6756104102904716,9.339536555101994,9.339536555101994
222,primary_astigmatism_45_0022,primary_astigmatism_45,2,2,0.3908741106325979,0.8215876846742481,0.06387646968167181,-1.6048385367574485,4.193023382361414,0.23916135469542937,5.791255458857209,0.8595829182167731,1.0,2.146165442664719e-13,220.65888480392158,2.2493259803921566,0.61943454853522,9.268484684230058,9.268484684230058
223,primary_astigmatism_45_0023,primary_astigmatism_45,2,2,1.0934958169127278,0.6623355160379565,0.13390529440844956,-1.383568501360809,1.8049003212077857,0.22045222352326893,6.376586510772016,0.7566991675783155,1.0,1.5231194152760171e-10,156.9980392156863,3.5721813725490197,0.4487456002705744,9.266415710511932,9.266415710511932
224,primary_astigmatism_45_0024,primary_astigmatism_45,2,2,-0.5125290554830679,0.7709170160080815,0.09123939104557631,-1.6358093759002437,3.1409621090686026,0.23182503650948483,6.041641424693667,0.8279809397663577,1.0,1.7620814168323479e-12,272.71746323529413,2.592218137254902,0.5795852701278925,9.297194362243278,9.297194362243278
225,primary_astigmatism_45_0025,primary_astigmatism_45,2,2,1.0195402303488652,0.6582800446197796,0.13424225991206662,-1.336237837289768,1.7827716678253052,0.22046033448228577,6.39735261830241,0.7533756546748014,1.0,1.856871183234615e-10,168.37438725490196,3.4799019607843134,0.45655379966991777,9.286594690696875,9.286594690696875
226,primary_astigmatism_45_0026,primary_astigmatism_45,2,2,-1.1403372206729847,0.6650271378384742,0.13339868019868478,-1.4208238202954089,1.8239285724991765,0.2203214788206091,6.374088816468174,0.7587224619452874,1.0,1.3494727541204769e-10,152.27787990196077,3.6663602941176467,0.44340531041076003,9.251378734386522,9.251378734386522
227,primary_astigmatism_45_0027,primary_astigmatism_45,2,2,0.13247530158437915,0.8623468617087329,0.045585911662971365,-1.5453335652391436,5.895529960888233,0.2505691525081038,5.454310814108121,0.8883850637881481,1.0,2.9409065425763164e-14,183.5202818627451,1.9607230392156862,0.6698610569219476,9.298231184267685,9.298231184267685
228,primary_astigmatism_45_0028,primary_astigmatism_45,2,2,0.3215402680346042,0.8386039280184037,0.05584674099001982,-1.5851163351245372,4.767835587165515,0.24299346899533092,5.667860951155526,0.8712653379297928,1.0,9.660009685439536e-14,204.6200980392157,2.1302696078431373,0.6386493442627067,9.293679675317716,9.293679675317716
229,primary_astigmatism_45_0029,primary_astigmatism_45,2,2,-0.9458462309981921,0.6561619897799418,0.13456485114595562,-1.3018214518144318,1.7697059619169995,0.22089226223225006,6.3991564950222335,0.7517402529982867,1.0,2.0463706632731258e-10,183.53057598039214,3.405821078431373,0.46801822549597544,9.346784999721692,9.346784999721692
230,primary_astigmatism_45_0030,primary_astigmatism_45,2,2,-0.8631849670466096,0.6586434507215508,0.13531251510904108,-1.353978319623246,1.7708825665639472,0.22194730009506242,6.356113916884301,0.7544028832708907,1.0,1.746733420314448e-10,208.9282475490196,3.311213235294118,0.4863474120906257,9.364639888564582,9.364639888564582
231,primary_astigmatism_45_0031,primary_astigmatism_45,2,2,-0.19412563364087077,0.8573380955982643,0.04766080642596743,-1.55515381292707,5.617700623347529,0.24879177850452888,5.503780445376852,0.8846973587561036,1.0,3.8070387625549515e-14,187.89607843137253,1.99718137254902,0.6628786817830756,9.292214409650311,9.292214409650311
232,primary_astigmatism_45_0032,primary_astigmatism_45,2,2,1.1189565891436362,0.6638250396343484,0.1336677336322232,-1.399795082080436,1.8147410759872995,0.2203414247654232,6.3742738687814535,0.7578465655248213,1.0,1.4221295213121986e-10,154.1325367647059,3.6191789215686274,0.44583085682905305,9.245339660182704,9.245339660182704
233,primary_astigmatism_45_0033,primary_astigmatism_45,2,2,0.2305021277624948,0.853279131683905,0.04937711304449843,-1.5625077454982186,5.409837724447326,0.24741427001356192,5.543754411916187,0.8817382772749163,1.0,4.679570878712991e-14,191.4922181372549,2.0262867647058824,0.6574511482397352,9.30931769052834,9.30931769052834
234,primary_astigmatism_45_0034,primary_astigmatism_45,2,2,1.039255731840507,0.6592563135293464,0.1341818566130064,-1.3436294259601882,1.7877919810152243,0.22061822372410042,6.390012437691809,0.7541887983398522,1.0,1.7691472356981945e-10,164.87542892156864,3.4979779411764707,0.4551635095175635,9.255326639723453,9.255326639723453
235,primary_astigmatism_45_0035,primary_astigmatism_45,2,2,0.7304661974711297,0.6797874496340883,0.13346279453650672,-1.5798480773313737,1.9123924795946603,0.22437549162792225,6.25174967200943,0.7717342620465446,1.0,6.147994730982774e-11,268.04638480392157,3.12015931372549,0.521036426575832,9.30192630567926,9.30192630567926
236,primary_astigmatism_45_0036,primary_astigmatism_45,2,2,-0.07828415626730045,0.8650548574089876,0.044483752374168566,-1.539658540494313,6.056422614541387,0.25186558743573395,5.423235648706413,0.890395226122115,1.0,2.5537360011580923e-14,181.29705882352943,1.9412990196078432,0.6736975223923753,9.321457919133902,9.321457919133902
237,primary_astigmatism_45_0037,primary_astigmatism_45,2,2,0.6834322782052498,0.6935274283768954,0.1296102492694811,-1.6161787687024545,2.059120121704774,0.22554725074755588,6.2079051069415065,0.7814029326669762,1.0,3.3983416885639524e-11,286.99375,3.0349264705882355,0.5341572612020855,9.294666005753221,9.294666005753221
238,primary_astigmatism_45_0038,primary_astigmatism_45,2,2,-1.1571917184552294,0.665917738111816,0.13314074696881625,-1.420662250209051,1.8317078093292198,0.2202816965624288,6.373442255247282,0.7593333792878945,1.0,1.3009586516117984e-10,151.23278186274507,3.7080269607843137,0.4415979957959627,9.326974811116052,9.326974811116052
239,primary_astigmatism_45_0039,primary_astigmatism_45,2,2,-0.9380544077622361,0.6561357779896673,0.13462032321095546,-1.3111721051251974,1.7689178788865136,0.22095789169233074,6.393636514650851,0.7517542699373655,1.0,2.044668824462458e-10,185.6146446078431,3.3979779411764706,0.46942408873812713,9.288825118157394,9.288825118157394
240,primary_astigmatism_45_0040,primary_astigmatism_45,2,2,0.7906286757185672,0.6671514943494629,0.13539193329648197,-1.502218953453681,1.8110328197489374,0.22315492547745847,6.3012518703779525,0.761894382253343,1.0,1.1154954781950543e-10,239.8813725490196,3.2138480392156863,0.504479523294104,9.292139486443553,9.292139486443553
241,primary_astigmatism_45_0041,primary_astigmatism_45,2,2,0.712361011980388,0.6846677630713485,0.13227111830837524,-1.5961039483220116,1.9609945832899136,0.2247396036941282,6.233889988176118,0.7752683819797499,1.0,4.954448684573235e-11,275.78829656862746,3.088419117647059,0.5260261289536988,9.321819376019686,9.321819376019686
242,primary_astigmatism_45_0042,primary_astigmatism_45,2,2,-0.6416622192805591,0.708618726138456,0.12388618446511451,-1.6341711606867964,2.2476414597440884,0.22679494010878745,6.16485936521534,0.7912184802563718,1.0,1.8476104957054916e-11,298.1901348039215,2.9511642156862745,0.5455126519594439,9.303226693977743,9.303226693977743
243,primary_astigmatism_45_0043,primary_astigmatism_45,2,2,0.07384701743772837,0.8652120194120752,0.0444202077728079,-1.5393209570228863,6.066004029425326,0.25190494262269486,5.421013259676153,0.8905122381573028,1.0,2.5328130752124988e-14,181.10851715686275,1.9400122549019607,0.6738783826548564,9.342728882506592,9.342728882506592
244,primary_astigmatism_45_0044,primary_astigmatism_45,2,2,0.2544379696800263,0.8500969216067028,0.05074469555860149,-1.567919236016777,5.256787160763918,0.24649561333067932,5.568565421916322,0.8794370197369419,1.0,5.4915425997740347e-14,194.25906862745097,2.0487745098039216,0.6530577572510841,9.350359140554207,9.350359140554207
245,primary_astigmatism_45_0045,primary_astigmatism_45,2,2,0.8825734890624266,0.6574568040825925,0.1351279395242077,-1.3214922186094362,1.7681630229245622,0.22172248472142136,6.3659203305594385,0.7532445743307442,1.0,1.87140490942749e-10,202.08694852941176,3.334987745098039,0.4815270637663527,9.284357937764847,9.284357937764847
246,primary_astigmatism_45_0046,primary_astigmatism_45,2,2,0.2474571776129415,0.8510697859683695,0.05032453807124056,-1.5662967551410005,5.302693293142361,0.24665999314054718,5.562597016926502,0.8801388064728694,1.0,5.230251657742981e-14,193.4019607843137,2.0419117647058824,0.6543361720585006,9.33143742272553,9.33143742272553
247,primary_astigmatism_45_0047,primary_astigmatism_45,2,2,-0.20982823374316717,0.8556948589407801,0.04835186083192834,-1.558193816797591,5.531773064931164,0.24821976824554284,5.519452760742581,0.8834962096407715,1.0,4.1400110409713804e-14,189.3387254901961,2.008823529411765,0.6606319820614995,9.340444070932042,9.340444070932042
248,primary_astigmatism_45_0048,primary_astigmatism_45,2,2,-0.30195829582276146,0.8423919543609442,0.05413679151324852,-1.5798315877536313,4.91874967097853,0.24409920556475254,5.636463465528227,0.8739342059247364,1.0,8.037481120591836e-14,201.30526960784312,2.103921568627451,0.6433757304609308,9.28717539019003,9.28717539019003
249,primary_astigmatism_45_0049,primary_astigmatism_45,2,2,-0.17788299270357633,0.8588737555892971,0.04701962132974574,-1.5522331943383003,5.700275786978909,0.24939895248858387,5.4886606391026245,0.8858237687993078,1.0,3.518794843364149e-14,186.66758578431373,1.9862132352941173,0.6651697174603295,9.372101182982524,9.372101182982524
250,ycoma_0000,ycoma,3,-1,0.2430896409279586,0.8865848631987274,0.026422928445129844,-1.4958582273617613,7.276956894069388,0.2476316808941236,5.372491003038031,0.9013632165216395,1.0,1.175540381795949e-14,115.33952205882353,1.6871936274509804,0.6721517110011885,9.050086532411417,9.050086532411417
251,ycoma_0001,ycoma,3,-1,0.5879850108037199,0.7652019326494102,0.08258792314917629,-1.5440870270030578,2.8232750907912796,0.22842796199223295,6.1851212226522305,0.8173872527019055,1.0,3.5065228758657773e-12,237.3594362745098,2.8537990196078433,0.5504975823936284,8.878557379204416,8.878557379204416
252,ycoma_0002,ycoma,3,-1,-0.07376498867792036,0.8995811567851284,0.022195158147600272,-1.4733785450825914,8.834092386963613,0.252315403879054,5.222890885028806,0.9118340944439783,1.0,5.555480782083177e-15,103.71770833333332,1.550796568627451,0.695604693488237,8.61372975469381,8.61372975469381
253,ycoma_0003,ycoma,3,-1,-0.403456699277827,0.8534607275177033,0.038908867381914715,-1.528824428228331,4.984441981495384,0.23889124814145307,5.686900159738645,0.8759589492647257,1.0,6.988321304548627e-14,147.2360906862745,2.024938725490196,0.6246771585662771,8.960777618009526,8.960777618009526
254,ycoma_0004,ycoma,3,-1,-0.4213402192038702,0.8476367988291041,0.04135849233395024,-1.5322235387508645,4.729544437189924,0.23763930095594105,5.733500418207222,0.871691823446338,1.0,9.380645034197229e-14,153.21574754901962,2.0837622549019605,0.6176520814590313,8.519487444191636,8.519487444191636
255,ycoma_0005,ycoma,3,-1,0.39362284838951433,0.8564253368292508,0.037691132581175124,-1.5268782624119623,5.126709322114124,0.2394812174247807,5.662386957086897,0.8781545935336619,1.0,6.002600692751431e-14,144.30208333333331,1.9957107843137254,0.6282784581004116,8.391313901561062,8.391313901561062
256,ycoma_0006,ycoma,3,-1,0.5065100214782567,0.8099344573529267,0.059056321463958,-1.5442220063452592,3.6266765193933224,0.23278992716316005,5.976514137763118,0.8456063780929859,1.0,5.498954100263531e-13,194.5348039215686,2.455514705882353,0.5808022872573839,8.904591581115053,8.904591581115053
257,ycoma_0007,ycoma,3,-1,-0.6315550722334001,0.74260046320954,0.0946998997311281,-1.5366231993157295,2.509478585794867,0.22667268653566242,6.271897894620221,0.8038378864485994,1.0,8.34640128832002e-12,250.96023284313725,3.0338848039215685,0.537095591890979,9.181764851867184,9.181764851867184
258,ycoma_0008,ycoma,3,-1,-0.693505828871715,0.7128463407699238,0.1104336812876342,-1.513911087245299,2.1878383171992333,0.2249709044074837,6.346354220081455,0.7865008498639429,1.0,2.478701560101092e-11,258.86813725490197,3.2514705882352937,0.5226367458373403,9.1069233367746,9.1069233367746
259,ycoma_0009,ycoma,3,-1,0.15109386201032282,0.8956187080611032,0.023444182468570114,-1.4810177193179286,8.300658434015135,0.25087339701127104,5.2690085906846065,0.9086127077570563,1.0,7.002734698236525e-15,107.2186274509804,1.5925245098039214,0.6882647734988067,9.08080256616249,9.08080256616249
